Molly,3,500,45,a,desperate
Daisy,2,900,55,a,desperate
Delilah,4,1100,120,i,normal
Charlotte,5,1600,110,i,normal
Sharon,6,2000,99,i,normal
Maisie,7,6000,65,r,choosy
Amelia,3,600,67,a,desperate
Olivia,8,5000,32,r,choosy
Lily,9,5500,46,r,normal
Jessica,10,4500,30,r,choosy
Emily,9,3000,150,i,normal
Eve,6,3500,160,i,choosy
Chloe,5,2000,120,i,normal
Mia,7,1600,113,i,normal
Phoebe,8,600,70,a,desperate
Scarlett,4,300,72,a,desperate
Megan,3,500,152,i,desperate
Abigail,10,4700,37,r,choosy
Hannah,2,5200,87,r,choosy
Elizabeth,5,400,83,a,desperate
